activity_id,sport_type,timestamp,latitude,longitude,speed,cadence,heart_rate
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:04Z,-8.05446709,-34.95540189,2.380000114440918,88.0,123.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:05Z,-8.05445276,-34.95541155,2.390000104904175,88.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:06Z,-8.05444142,-34.95542155,2.390000104904175,88.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:07Z,-8.0544321,-34.95543354,2.390000104904175,87.0,119.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:08Z,-8.05442443,-34.95544687,2.359999895095825,87.0,118.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:09Z,-8.05441743,-34.95546153,2.2799999713897705,87.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:10Z,-8.05441343,-34.95547619,2.200000047683716,87.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:11Z,-8.05441044,-34.95549385,2.140000104904175,87.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:12Z,-8.05440979,-34.95551151,2.140000104904175,87.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:13Z,-8.0544088,-34.95553017,2.0999999046325684,87.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:14Z,-8.05440746,-34.95554783,2.0999999046325684,87.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:15Z,-8.05440845,-34.95556549,2.0999999046325684,87.0,116.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:16Z,-8.05440979,-34.95558581,2.0999999046325684,88.0,116.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:17Z,-8.05441278,-34.95560614,2.0999999046325684,88.0,116.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:18Z,-8.05441511,-34.95562713,2.0999999046325684,88.0,116.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:19Z,-8.05441444,-34.95564813,2.109999895095825,88.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:20Z,-8.05441411,-34.95566712,2.130000114440918,86.0,118.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:21Z,-8.05441279,-34.95568712,2.1700000762939453,86.0,118.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:22Z,-8.05441113,-34.95570878,2.200000047683716,86.0,118.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:23Z,-8.05440981,-34.95572978,2.240000009536743,87.0,118.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:24Z,-8.05440914,-34.9557511,2.240000009536743,87.0,118.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:25Z,-8.05441014,-34.9557701,2.259999990463257,88.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:26Z,-8.05441213,-34.95579144,2.259999990463257,88.0,116.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:27Z,-8.05441646,-34.95580976,2.259999990463257,87.0,116.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:28Z,-8.05442346,-34.95582742,2.259999990463257,86.0,116.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:29Z,-8.05443379,-34.95584208,2.259999990463257,86.0,115.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:30Z,-8.05444779,-34.95585507,2.259999990463257,86.0,115.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:31Z,-8.05446512,-34.95586474,2.259999990463257,86.0,115.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:32Z,-8.05448311,-34.9558724,2.259999990463257,86.0,115.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:33Z,-8.0545021,-34.95587839,2.25,85.0,115.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:34Z,-8.05452177,-34.95588372,2.25,85.0,115.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:35Z,-8.05454243,-34.95588839,2.25,85.0,115.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:36Z,-8.05456409,-34.95589272,2.25,85.0,115.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:37Z,-8.05458609,-34.95589638,2.240000009536743,86.0,116.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:38Z,-8.05460808,-34.9559007,2.240000009536743,87.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:39Z,-8.05463374,-34.9559047,2.240000009536743,87.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:40Z,-8.0546584,-34.95590802,2.240000009536743,86.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:41Z,-8.05468239,-34.95591235,2.240000009536743,87.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:42Z,-8.05470605,-34.95591668,2.240000009536743,87.0,117.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:43Z,-8.05473205,-34.95592101,2.25,86.0,118.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:44Z,-8.05475572,-34.955925,2.259999990463257,86.0,118.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:45Z,-8.05478071,-34.95592799,2.2699999809265137,86.0,118.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:46Z,-8.05480671,-34.95592966,2.2799999713897705,86.0,118.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:47Z,-8.05483237,-34.95593065,2.2899999618530273,85.0,119.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:48Z,-8.05486037,-34.95593198,2.2899999618530273,85.0,119.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:49Z,-8.05488803,-34.95593231,2.299999952316284,86.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:50Z,-8.05491535,-34.95593231,2.319999933242798,86.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:51Z,-8.05494202,-34.95593596,2.3299999237060547,86.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:52Z,-8.05496701,-34.95594096,2.3499999046325684,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:53Z,-8.054991,-34.95594429,2.359999895095825,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:54Z,-8.05501467,-34.95594662,2.359999895095825,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:55Z,-8.055037,-34.95594861,2.380000114440918,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:56Z,-8.05505999,-34.95595061,2.390000104904175,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:57Z,-8.05508232,-34.95595294,2.4000000953674316,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:58Z,-8.05510599,-34.95595229,2.4100000858306885,86.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:57:59Z,-8.05513399,-34.95594762,2.4100000858306885,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:00Z,-8.05516265,-34.95594529,2.4100000858306885,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:01Z,-8.05519065,-34.95594463,2.4200000762939453,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:02Z,-8.05521331,-34.95594495,2.4200000762939453,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:03Z,-8.05523364,-34.95594695,2.4200000762939453,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:04Z,-8.0552513,-34.95594994,2.4200000762939453,85.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:05Z,-8.05526663,-34.95595261,2.4200000762939453,85.0,123.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:06Z,-8.05528295,-34.95595162,2.4200000762939453,85.0,123.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:07Z,-8.05529828,-34.95594695,2.4200000762939453,85.0,123.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:08Z,-8.05530695,-34.95593729,2.4200000762939453,85.0,124.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:09Z,-8.05530727,-34.9559243,2.4000000953674316,86.0,124.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:10Z,-8.05530327,-34.95590964,2.4000000953674316,87.0,124.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:11Z,-8.05529562,-34.95589531,2.390000104904175,88.0,124.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:12Z,-8.05528829,-34.95587765,2.390000104904175,88.0,124.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:13Z,-8.05528264,-34.95585532,2.380000114440918,88.0,124.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:14Z,-8.05527997,-34.95583266,2.359999895095825,88.0,124.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:15Z,-8.05527997,-34.95580934,2.3499999046325684,88.0,123.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:16Z,-8.0552833,-34.95578635,2.3399999141693115,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:17Z,-8.0552853,-34.95576435,2.3399999141693115,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:18Z,-8.05528863,-34.95574035,2.3399999141693115,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:19Z,-8.05529096,-34.95571669,2.3399999141693115,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:20Z,-8.05529328,-34.9556937,2.3499999046325684,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:21Z,-8.05529595,-34.95567304,2.3499999046325684,88.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:22Z,-8.05529995,-34.95565338,2.359999895095825,88.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:23Z,-8.05530061,-34.95563205,2.359999895095825,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:24Z,-8.05530394,-34.95560705,2.359999895095825,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:25Z,-8.05531026,-34.95558073,2.369999885559082,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:26Z,-8.0553146,-34.95555606,2.380000114440918,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:27Z,-8.05531826,-34.95553206,2.380000114440918,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:28Z,-8.05532225,-34.95550907,2.380000114440918,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:29Z,-8.05532625,-34.95548674,2.390000104904175,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:30Z,-8.05533025,-34.95546474,2.390000104904175,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:31Z,-8.05533558,-34.95544342,2.390000104904175,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:32Z,-8.05534057,-34.95542242,2.390000104904175,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:33Z,-8.05534689,-34.95540243,2.390000104904175,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:34Z,-8.05535389,-34.95538177,2.4000000953674316,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:35Z,-8.05536021,-34.95535878,2.4000000953674316,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:36Z,-8.05536421,-34.95533778,2.4000000953674316,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:37Z,-8.05536787,-34.95531646,2.4000000953674316,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:38Z,-8.05537054,-34.95529579,2.4000000953674316,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:39Z,-8.05537286,-34.95527447,2.4000000953674316,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:40Z,-8.05537418,-34.95525613,2.4000000953674316,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:41Z,-8.05537485,-34.95523648,2.4000000953674316,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:42Z,-8.05537518,-34.95521615,2.4000000953674316,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:43Z,-8.05537518,-34.95519449,2.4000000953674316,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:44Z,-8.05537485,-34.95517216,2.4000000953674316,87.0,123.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:45Z,-8.05537319,-34.9551495,2.4000000953674316,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:46Z,-8.05537054,-34.95512751,2.4000000953674316,86.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:47Z,-8.05536954,-34.95510584,2.4000000953674316,86.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:48Z,-8.05536788,-34.95508518,2.4000000953674316,86.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:49Z,-8.05536788,-34.95506485,2.4000000953674316,86.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:50Z,-8.05536656,-34.95504518,2.4100000858306885,86.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:51Z,-8.0553649,-34.95502486,2.4100000858306885,86.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:52Z,-8.05536423,-34.95500354,2.4100000858306885,86.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:53Z,-8.05536557,-34.95498154,2.4100000858306885,86.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:54Z,-8.05536757,-34.95495888,2.4100000858306885,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:55Z,-8.05536922,-34.95493688,2.4100000858306885,87.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:56Z,-8.05537222,-34.95491422,2.4200000762939453,87.0,119.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:57Z,-8.05537421,-34.9548889,2.4200000762939453,87.0,119.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:58Z,-8.05537654,-34.9548639,2.4200000762939453,86.0,119.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:58:59Z,-8.0553782,-34.95483957,2.4200000762939453,87.0,119.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:00Z,-8.05538119,-34.95481723,2.4200000762939453,87.0,119.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:01Z,-8.05538453,-34.95479291,2.430000066757202,87.0,119.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:02Z,-8.05538786,-34.95477058,2.430000066757202,87.0,119.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:03Z,-8.05539018,-34.95474624,2.440000057220459,87.0,119.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:04Z,-8.05539051,-34.95472325,2.450000047683716,88.0,120.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:05Z,-8.05539084,-34.95470026,2.450000047683716,88.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:06Z,-8.05539216,-34.9546766,2.450000047683716,88.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:07Z,-8.05539416,-34.95465361,2.4600000381469727,88.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:08Z,-8.05539515,-34.95463062,2.4600000381469727,88.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:09Z,-8.05539615,-34.95460796,2.4700000286102295,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:10Z,-8.05539748,-34.9545843,2.4700000286102295,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:11Z,-8.05540013,-34.9545623,2.4800000190734863,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:12Z,-8.05540447,-34.95453997,2.4800000190734863,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:13Z,-8.0554098,-34.95451764,2.4800000190734863,88.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:14Z,-8.05541547,-34.95449498,2.4800000190734863,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:15Z,-8.05542013,-34.95447232,2.490000009536743,87.0,121.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:16Z,-8.05542246,-34.95444967,2.490000009536743,87.0,122.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:17Z,-8.05542545,-34.95442667,2.490000009536743,87.0,123.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:18Z,-8.05542911,-34.95440368,2.490000009536743,87.0,123.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:19Z,-8.05543244,-34.95438168,2.5,88.0,123.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:20Z,-8.0554371,-34.95435935,2.5,87.0,123.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:21Z,-8.05543943,-34.95433602,2.5,87.0,124.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:22Z,-8.05544208,-34.95431102,2.5,86.0,125.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:23Z,-8.05544307,-34.95428436,2.5,87.0,125.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:24Z,-8.05544341,-34.95425871,2.5,87.0,125.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:25Z,-8.05544373,-34.95423404,2.5,87.0,125.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:26Z,-8.05544341,-34.95420904,2.5,87.0,125.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:27Z,-8.05544341,-34.95418471,2.5,87.0,125.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:28Z,-8.05544307,-34.95416205,2.509999990463257,87.0,125.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:29Z,-8.05544374,-34.95413939,2.509999990463257,87.0,126.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:30Z,-8.05544407,-34.9541184,2.5199999809265137,87.0,127.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:31Z,-8.0554454,-34.95409741,2.5199999809265137,87.0,127.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:32Z,-8.05544573,-34.95407641,2.5199999809265137,87.0,127.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:33Z,-8.05544573,-34.95405508,2.5299999713897705,87.0,127.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:34Z,-8.0554464,-34.95403309,2.5299999713897705,88.0,127.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:35Z,-8.05544806,-34.95401043,2.5299999713897705,88.0,127.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:36Z,-8.05544905,-34.9539871,2.5299999713897705,88.0,128.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:37Z,-8.05544938,-34.9539651,2.5299999713897705,88.0,128.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:38Z,-8.05544871,-34.95394278,2.5199999809265137,88.0,127.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:39Z,-8.05544671,-34.95392111,2.5199999809265137,87.0,128.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:40Z,-8.05544172,-34.95390045,2.5199999809265137,87.0,129.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:41Z,-8.0554344,-34.95388179,2.509999990463257,86.0,129.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:42Z,-8.05542374,-34.95386512,2.509999990463257,86.0,130.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:43Z,-8.05541042,-34.95385112,2.509999990463257,86.0,130.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:44Z,-8.05539642,-34.95384012,2.509999990463257,86.0,131.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:45Z,-8.05538042,-34.95383313,2.509999990463257,87.0,131.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:46Z,-8.05536376,-34.9538278,2.509999990463257,87.0,131.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:47Z,-8.05534609,-34.95382181,2.5,86.0,130.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:48Z,-8.05532876,-34.95381481,2.5,86.0,130.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:49Z,-8.05531243,-34.95380548,2.5,86.0,130.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:50Z,-8.05529944,-34.95379383,2.490000009536743,87.0,131.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:51Z,-8.05529044,-34.9537795,2.4800000190734863,87.0,131.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:52Z,-8.05528344,-34.9537645,2.4700000286102295,88.0,131.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:53Z,-8.05527678,-34.95374885,2.4600000381469727,88.0,132.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:54Z,-8.05526745,-34.95373385,2.450000047683716,87.0,132.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:55Z,-8.05525612,-34.95372219,2.450000047683716,87.0,132.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:56Z,-8.05524179,-34.9537122,2.440000057220459,86.0,132.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:57Z,-8.05522579,-34.95370287,2.4200000762939453,86.0,132.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:58Z,-8.05520847,-34.95369254,2.4100000858306885,86.0,132.0
2025-01-07T22:56:30Z,Run,2025-01-07T22:59:59Z,-8.05519147,-34.95368021,2.4000000953674316,86.0,132.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:00Z,-8.0551738,-34.95366422,2.390000104904175,86.0,132.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:01Z,-8.05515881,-34.95364722,2.380000114440918,86.0,132.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:02Z,-8.05514481,-34.95362856,2.380000114440918,86.0,132.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:03Z,-8.05513214,-34.95360824,2.369999885559082,86.0,131.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:04Z,-8.05512115,-34.95358691,2.369999885559082,86.0,132.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:05Z,-8.05510949,-34.95356457,2.369999885559082,86.0,134.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:06Z,-8.05509982,-34.95354158,2.369999885559082,86.0,134.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:07Z,-8.05509149,-34.95351893,2.380000114440918,86.0,134.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:08Z,-8.05508483,-34.95349459,2.380000114440918,86.0,134.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:09Z,-8.0550795,-34.95346959,2.380000114440918,86.0,134.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:10Z,-8.05507551,-34.95344427,2.390000104904175,86.0,135.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:11Z,-8.05507484,-34.95341661,2.4000000953674316,86.0,135.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:12Z,-8.0550775,-34.95338761,2.4000000953674316,86.0,136.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:13Z,-8.05507916,-34.95335961,2.4200000762939453,86.0,136.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:14Z,-8.05507883,-34.95333195,2.4200000762939453,86.0,136.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:15Z,-8.05507651,-34.95330562,2.4200000762939453,86.0,136.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:16Z,-8.05507217,-34.95327963,2.430000066757202,87.0,136.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:17Z,-8.05506618,-34.95325463,2.450000047683716,87.0,136.0
2025-01-07T22:56:30Z,Run,2025-01-07T23:00:18Z,-8.05505985,-34.95322931,2.4600000381469727,87.0,136.0
